"14","www.carwale.com","Delhi","Maruti Suzuki","Zen","150000","2007","Maruti Suzuki Zen LXi BS-II","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-zen-2003-2006-d951433/","http://imgd1.aeplcdn.com/310X174/cw/tc/D5/E1/681049/ol/2007-Maruti-Suzuki-Zen-2003-2006-LXi-BS-II-3233308.jpg",,"2015-11-16 05:27:45","2015-11-16 05:27:45","1","Delhi2007Maruti SuzukiZen"
"15","www.carwale.com","Delhi","Maruti Suzuki","Zen","165000","2008","Maruti Suzuki Zen LXi BS-II","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-zen-2003-2006-d948487/","http://imgd1.aeplcdn.com/310X174/cw/tc/68/CC/677913/ol/2008-Maruti-Suzuki-Zen-2003-2006-LXi-BS-II-3209022.jpg",,"2015-11-16 05:27:54","2015-11-16 05:27:54","1","Delhi2008Maruti SuzukiZen"
"16","www.carwale.com","Delhi","Maruti Suzuki","800","90000","2006","Maruti Suzuki 800 AC BS-II","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-800-2000-2008-d968894/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:28:27","2015-11-16 05:28:27","0","Delhi2006Maruti Suzuki800"
"17","www.carwale.com","Delhi","Maruti Suzuki","800","30000","1998","Maruti Suzuki 800 Std","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-800-1986-1997-s734963/","http://imgd1.aeplcdn.com/310X174/cw/ucp/S734963/1998-marutisuzuki-80019861997-std-4437661.jpg",,"2015-11-16 05:28:35","2015-11-16 05:28:35","0","Delhi1998Maruti Suzuki800"
"18","www.carwale.com","Delhi","Maruti Suzuki","800","215000","2012","Maruti Suzuki 800 AC","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-800-2008-2014-d970642/","http://imgd1.aeplcdn.com/310X174/cw/tc/64/65/700896/ol/2012-Maruti-Suzuki-800-2008-2014-AC-3475702.jpg",,"2015-11-16 05:28:43","2015-11-16 05:28:43","0","Delhi2012Maruti Suzuki800"
"19","www.carwale.com","Delhi","Maruti Suzuki","800","62000","2004","Maruti Suzuki 800 AC BS-II","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-800-2000-2008-s732902/","http://imgd1.aeplcdn.com/310X174/cw/ucp/S732902/2004-marutisuzuki-80020002008-acbsii-4400540.JPG",,"2015-11-16 05:28:52","2015-11-16 05:28:52","0","Delhi2004Maruti Suzuki800"
"20","www.carwale.com","Delhi","Maruti Suzuki","800","36000","1997","Maruti Suzuki 800 Std","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-800-1986-1997-s736079/","http://imgd1.aeplcdn.com/310X174/cw/ucp/S736079/1997-marutisuzuki-80019861997-std-4464125.jpg",,"2015-11-16 05:28:59","2015-11-16 05:28:59","0","Delhi1997Maruti Suzuki800"
"21","www.carwale.com","Delhi","Maruti Suzuki","A-Star","225000","2010","Maruti Suzuki A-Star Vxi","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-a-star-2008-2012-d976086/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:29:34","2015-11-16 05:29:34","0","Delhi2010Maruti SuzukiA-Star"
"22","www.carwale.com","Delhi","Maruti Suzuki","A-Star","235000","2009","Maruti Suzuki A-Star Vxi","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-a-star-2008-2012-d936035/","http://imgd1.aeplcdn.com/310X174/cw/tc/60/50/664901/ol/2009-Maruti-Suzuki-A-Star-2008-2012-Vxi-3111144.jpg",,"2015-11-16 05:29:42","2015-11-16 05:29:42","0","Delhi2009Maruti SuzukiA-Star"
"23","www.carwale.com","Delhi","Maruti Suzuki","A-Star","200000","2010","Maruti Suzuki A-Star Lxi","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-a-star-2008-2012-d945780/","http://imgd1.aeplcdn.com/310X174/cw/tc/406/ol/3209567.jpg",,"2015-11-16 05:29:50","2015-11-16 05:29:50","0","Delhi2010Maruti SuzukiA-Star"
